identifier,tag_name
69d167ac-86ec-4636-86d8-5faf35bb64f2,multi-parameter-water-quality-measurements
69d167ac-86ec-4636-86d8-5faf35bb64f2,north-carolina
69d167ac-86ec-4636-86d8-5faf35bb64f2,shackleford-banks
69d167ac-86ec-4636-86d8-5faf35bb64f2,shackleford-slue
69d167ac-86ec-4636-86d8-5faf35bb64f2,water
69d167ac-86ec-4636-86d8-5faf35bb64f2,water-quality
69d167ac-86ec-4636-86d8-5faf35bb64f2,ysi-datasonde
06db3b6b-b7b0-48d9-889b-2baf237e58be,back-sound
06db3b6b-b7b0-48d9-889b-2baf237e58be,calo
06db3b6b-b7b0-48d9-889b-2baf237e58be,cape-lookout-national-seashore
06db3b6b-b7b0-48d9-889b-2baf237e58be,carteret-county
06db3b6b-b7b0-48d9-889b-2baf237e58be,continuous-water-quality-monitoring
06db3b6b-b7b0-48d9-889b-2baf237e58be,environment
06db3b6b-b7b0-48d9-889b-2baf237e58be,fixed-station
06db3b6b-b7b0-48d9-889b-2baf237e58be,inlandwaters
06db3b6b-b7b0-48d9-889b-2baf237e58be,long-term-water-quality-monitoring
06db3b6b-b7b0-48d9-889b-2baf237e58be,monitoring
06db3b6b-b7b0-48d9-889b-2baf237e58be,multi-parameter-water-quality-measurements
06db3b6b-b7b0-48d9-889b-2baf237e58be,north-carolina
06db3b6b-b7b0-48d9-889b-2baf237e58be,shackleford-banks
06db3b6b-b7b0-48d9-889b-2baf237e58be,shackleford-slue
06db3b6b-b7b0-48d9-889b-2baf237e58be,water
06db3b6b-b7b0-48d9-889b-2baf237e58be,water-quality
06db3b6b-b7b0-48d9-889b-2baf237e58be,ysi-datasonde
037884e3-1900-4c1a-80fd-ff6706cc21c4,2009-2010
037884e3-1900-4c1a-80fd-ff6706cc21c4,community
037884e3-1900-4c1a-80fd-ff6706cc21c4,data
037884e3-1900-4c1a-80fd-ff6706cc21c4,monitoring
037884e3-1900-4c1a-80fd-ff6706cc21c4,secn
037884e3-1900-4c1a-80fd-ff6706cc21c4,vegetation
57a7972b-dcb2-4f43-9e4a-f93e8f002962,continuous-water-quality-monitoring
57a7972b-dcb2-4f43-9e4a-f93e8f002962,environment
57a7972b-dcb2-4f43-9e4a-f93e8f002962,fixed-station
57a7972b-dcb2-4f43-9e4a-f93e8f002962,florida
57a7972b-dcb2-4f43-9e4a-f93e8f002962,inlandwaters
57a7972b-dcb2-4f43-9e4a-f93e8f002962,lofton-creek
57a7972b-dcb2-4f43-9e4a-f93e8f002962,long-term-water-quality-monitoring
57a7972b-dcb2-4f43-9e4a-f93e8f002962,monitoring
57a7972b-dcb2-4f43-9e4a-f93e8f002962,multi-parameter-water-quality-measurements
57a7972b-dcb2-4f43-9e4a-f93e8f002962,nassau-county
57a7972b-dcb2-4f43-9e4a-f93e8f002962,timu
57a7972b-dcb2-4f43-9e4a-f93e8f002962,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
57a7972b-dcb2-4f43-9e4a-f93e8f002962,water
57a7972b-dcb2-4f43-9e4a-f93e8f002962,water-quality
57a7972b-dcb2-4f43-9e4a-f93e8f002962,ysi-datasonde
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,continuous-water-quality-monitoring
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,environment
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,fixed-station
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,florida
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,inlandwaters
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,lofton-creek
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,long-term-water-quality-monitoring
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,monitoring
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,multi-parameter-water-quality-measurements
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,nassau-county
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,timu
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,water
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,water-quality
3cfd33b6-f05f-4a75-8c8d-72474d6cab8c,ysi-datasonde
b82e8ade-f1a3-486d-99ba-a08586ff709d,continuous-water-quality-monitoring
b82e8ade-f1a3-486d-99ba-a08586ff709d,environment
b82e8ade-f1a3-486d-99ba-a08586ff709d,fixed-station
b82e8ade-f1a3-486d-99ba-a08586ff709d,florida
b82e8ade-f1a3-486d-99ba-a08586ff709d,inlandwaters
b82e8ade-f1a3-486d-99ba-a08586ff709d,lofton-creek
b82e8ade-f1a3-486d-99ba-a08586ff709d,long-term-water-quality-monitoring
b82e8ade-f1a3-486d-99ba-a08586ff709d,monitoring
b82e8ade-f1a3-486d-99ba-a08586ff709d,multi-parameter-water-quality-measurements
b82e8ade-f1a3-486d-99ba-a08586ff709d,nassau-county
b82e8ade-f1a3-486d-99ba-a08586ff709d,timu
b82e8ade-f1a3-486d-99ba-a08586ff709d,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
b82e8ade-f1a3-486d-99ba-a08586ff709d,water
b82e8ade-f1a3-486d-99ba-a08586ff709d,water-quality
b82e8ade-f1a3-486d-99ba-a08586ff709d,ysi-datasonde
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,continuous-water-quality-monitoring
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,environment
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,fixed-station
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,florida
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,inlandwaters
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,lofton-creek
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,long-term-water-quality-monitoring
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,monitoring
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,multi-parameter-water-quality-measurements
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,nassau-county
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,timu
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,water
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,water-quality
cc2c5cf7-40c0-493f-bceb-1fdf0f042ff6,ysi-datasonde
374453fa-f9bd-4ab7-abbf-1290c44e298b,continuous-water-quality-monitoring
374453fa-f9bd-4ab7-abbf-1290c44e298b,environment
374453fa-f9bd-4ab7-abbf-1290c44e298b,fixed-station
374453fa-f9bd-4ab7-abbf-1290c44e298b,florida
374453fa-f9bd-4ab7-abbf-1290c44e298b,inlandwaters
374453fa-f9bd-4ab7-abbf-1290c44e298b,lofton-creek
374453fa-f9bd-4ab7-abbf-1290c44e298b,long-term-water-quality-monitoring
374453fa-f9bd-4ab7-abbf-1290c44e298b,monitoring
374453fa-f9bd-4ab7-abbf-1290c44e298b,multi-parameter-water-quality-measurements
374453fa-f9bd-4ab7-abbf-1290c44e298b,nassau-county
374453fa-f9bd-4ab7-abbf-1290c44e298b,timu
374453fa-f9bd-4ab7-abbf-1290c44e298b,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
374453fa-f9bd-4ab7-abbf-1290c44e298b,water
374453fa-f9bd-4ab7-abbf-1290c44e298b,water-quality
374453fa-f9bd-4ab7-abbf-1290c44e298b,ysi-datasonde
55cc4309-b27a-4ce3-8476-55e1582bfb73,continuous-water-quality-monitoring
55cc4309-b27a-4ce3-8476-55e1582bfb73,environment
55cc4309-b27a-4ce3-8476-55e1582bfb73,fixed-station
55cc4309-b27a-4ce3-8476-55e1582bfb73,florida
55cc4309-b27a-4ce3-8476-55e1582bfb73,inlandwaters
55cc4309-b27a-4ce3-8476-55e1582bfb73,lofton-creek
55cc4309-b27a-4ce3-8476-55e1582bfb73,long-term-water-quality-monitoring
55cc4309-b27a-4ce3-8476-55e1582bfb73,monitoring
55cc4309-b27a-4ce3-8476-55e1582bfb73,multi-parameter-water-quality-measurements
55cc4309-b27a-4ce3-8476-55e1582bfb73,nassau-county
55cc4309-b27a-4ce3-8476-55e1582bfb73,timu
55cc4309-b27a-4ce3-8476-55e1582bfb73,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
55cc4309-b27a-4ce3-8476-55e1582bfb73,water
55cc4309-b27a-4ce3-8476-55e1582bfb73,water-quality
55cc4309-b27a-4ce3-8476-55e1582bfb73,ysi-datasonde
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,continuous-water-quality-monitoring
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,environment
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,fixed-station
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,florida
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,inlandwaters
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,lofton-creek
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,long-term-water-quality-monitoring
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,monitoring
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,multi-parameter-water-quality-measurements
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,nassau-county
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,timu
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,water
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,water-quality
78e0f3fb-94c2-455b-a5c3-27e610cff5b4,ysi-datasonde
df47f9fd-24f1-4393-b2f7-e0938f96485e,continuous-water-quality-monitoring
df47f9fd-24f1-4393-b2f7-e0938f96485e,environment
df47f9fd-24f1-4393-b2f7-e0938f96485e,fixed-station
df47f9fd-24f1-4393-b2f7-e0938f96485e,florida
df47f9fd-24f1-4393-b2f7-e0938f96485e,inlandwaters
df47f9fd-24f1-4393-b2f7-e0938f96485e,lofton-creek
df47f9fd-24f1-4393-b2f7-e0938f96485e,long-term-water-quality-monitoring
df47f9fd-24f1-4393-b2f7-e0938f96485e,monitoring
df47f9fd-24f1-4393-b2f7-e0938f96485e,multi-parameter-water-quality-measurements
df47f9fd-24f1-4393-b2f7-e0938f96485e,nassau-county
df47f9fd-24f1-4393-b2f7-e0938f96485e,timu
df47f9fd-24f1-4393-b2f7-e0938f96485e,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
df47f9fd-24f1-4393-b2f7-e0938f96485e,water
df47f9fd-24f1-4393-b2f7-e0938f96485e,water-quality
df47f9fd-24f1-4393-b2f7-e0938f96485e,ysi-datasonde
22b60872-2883-46f6-a6c6-1e6011c22871,continuous-water-quality-monitoring
22b60872-2883-46f6-a6c6-1e6011c22871,environment
22b60872-2883-46f6-a6c6-1e6011c22871,fixed-station
22b60872-2883-46f6-a6c6-1e6011c22871,florida
22b60872-2883-46f6-a6c6-1e6011c22871,inlandwaters
22b60872-2883-46f6-a6c6-1e6011c22871,lofton-creek
22b60872-2883-46f6-a6c6-1e6011c22871,long-term-water-quality-monitoring
22b60872-2883-46f6-a6c6-1e6011c22871,monitoring
22b60872-2883-46f6-a6c6-1e6011c22871,multi-parameter-water-quality-measurements
22b60872-2883-46f6-a6c6-1e6011c22871,nassau-county
22b60872-2883-46f6-a6c6-1e6011c22871,timu
22b60872-2883-46f6-a6c6-1e6011c22871,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
22b60872-2883-46f6-a6c6-1e6011c22871,water
22b60872-2883-46f6-a6c6-1e6011c22871,water-quality
22b60872-2883-46f6-a6c6-1e6011c22871,ysi-datasonde
61655a4f-f355-40c4-b9c4-708e7e647f0a,continuous-water-quality-monitoring
61655a4f-f355-40c4-b9c4-708e7e647f0a,environment
61655a4f-f355-40c4-b9c4-708e7e647f0a,fixed-station
61655a4f-f355-40c4-b9c4-708e7e647f0a,florida
61655a4f-f355-40c4-b9c4-708e7e647f0a,inlandwaters
61655a4f-f355-40c4-b9c4-708e7e647f0a,lofton-creek
61655a4f-f355-40c4-b9c4-708e7e647f0a,long-term-water-quality-monitoring
61655a4f-f355-40c4-b9c4-708e7e647f0a,monitoring
61655a4f-f355-40c4-b9c4-708e7e647f0a,multi-parameter-water-quality-measurements
61655a4f-f355-40c4-b9c4-708e7e647f0a,nassau-county
61655a4f-f355-40c4-b9c4-708e7e647f0a,timu
61655a4f-f355-40c4-b9c4-708e7e647f0a,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
61655a4f-f355-40c4-b9c4-708e7e647f0a,water
61655a4f-f355-40c4-b9c4-708e7e647f0a,water-quality
61655a4f-f355-40c4-b9c4-708e7e647f0a,ysi-datasonde
a38cff84-2591-444a-83c2-31ffa76f0d87,avian-bird-landbird-audio-recording-automated-recording-device-acoustic-monitoring-species-rich
3a25efb0-604d-4953-9289-0cd4ffcecf08,continuous-water-quality-monitoring
3a25efb0-604d-4953-9289-0cd4ffcecf08,duvall-county
3a25efb0-604d-4953-9289-0cd4ffcecf08,environment
3a25efb0-604d-4953-9289-0cd4ffcecf08,fixed-station
3a25efb0-604d-4953-9289-0cd4ffcecf08,florida
3a25efb0-604d-4953-9289-0cd4ffcecf08,fort-george-river
3a25efb0-604d-4953-9289-0cd4ffcecf08,inlandwaters
3a25efb0-604d-4953-9289-0cd4ffcecf08,long-term-water-quality-monitoring
3a25efb0-604d-4953-9289-0cd4ffcecf08,monitoring
3a25efb0-604d-4953-9289-0cd4ffcecf08,multi-parameter-water-quality-measurements
3a25efb0-604d-4953-9289-0cd4ffcecf08,timu
3a25efb0-604d-4953-9289-0cd4ffcecf08,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
3a25efb0-604d-4953-9289-0cd4ffcecf08,water
3a25efb0-604d-4953-9289-0cd4ffcecf08,water-quality
3a25efb0-604d-4953-9289-0cd4ffcecf08,ysi-datasonde
19f313a4-f87f-4d97-a138-002a3b3be46e,continuous-water-quality-monitoring
19f313a4-f87f-4d97-a138-002a3b3be46e,duvall-county
19f313a4-f87f-4d97-a138-002a3b3be46e,environment
19f313a4-f87f-4d97-a138-002a3b3be46e,fixed-station
19f313a4-f87f-4d97-a138-002a3b3be46e,florida
19f313a4-f87f-4d97-a138-002a3b3be46e,fort-george-river
19f313a4-f87f-4d97-a138-002a3b3be46e,inlandwaters
19f313a4-f87f-4d97-a138-002a3b3be46e,long-term-water-quality-monitoring
19f313a4-f87f-4d97-a138-002a3b3be46e,monitoring
19f313a4-f87f-4d97-a138-002a3b3be46e,multi-parameter-water-quality-measurements
19f313a4-f87f-4d97-a138-002a3b3be46e,timu
19f313a4-f87f-4d97-a138-002a3b3be46e,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
19f313a4-f87f-4d97-a138-002a3b3be46e,water
19f313a4-f87f-4d97-a138-002a3b3be46e,water-quality
19f313a4-f87f-4d97-a138-002a3b3be46e,ysi-datasonde
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,continuous-water-quality-monitoring
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,duvall-county
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,environment
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,fixed-station
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,florida
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,fort-george-river
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,inlandwaters
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,long-term-water-quality-monitoring
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,monitoring
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,multi-parameter-water-quality-measurements
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,timu
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,water
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,water-quality
7caf93f0-ee26-4010-9b7d-5e0676c6b1d3,ysi-datasonde
29e002d0-845f-4a2d-a411-ca77a927bb08,continuous-water-quality-monitoring
29e002d0-845f-4a2d-a411-ca77a927bb08,duvall-county
29e002d0-845f-4a2d-a411-ca77a927bb08,environment
29e002d0-845f-4a2d-a411-ca77a927bb08,fixed-station
29e002d0-845f-4a2d-a411-ca77a927bb08,florida
29e002d0-845f-4a2d-a411-ca77a927bb08,fort-george-river
29e002d0-845f-4a2d-a411-ca77a927bb08,inlandwaters
29e002d0-845f-4a2d-a411-ca77a927bb08,long-term-water-quality-monitoring
29e002d0-845f-4a2d-a411-ca77a927bb08,monitoring
29e002d0-845f-4a2d-a411-ca77a927bb08,multi-parameter-water-quality-measurements
29e002d0-845f-4a2d-a411-ca77a927bb08,timu
29e002d0-845f-4a2d-a411-ca77a927bb08,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
29e002d0-845f-4a2d-a411-ca77a927bb08,water
29e002d0-845f-4a2d-a411-ca77a927bb08,water-quality
29e002d0-845f-4a2d-a411-ca77a927bb08,ysi-datasonde
997552c1-783a-4166-92cb-ea0aa7306496,continuous-water-quality-monitoring
997552c1-783a-4166-92cb-ea0aa7306496,duvall-county
997552c1-783a-4166-92cb-ea0aa7306496,environment
997552c1-783a-4166-92cb-ea0aa7306496,fixed-station
997552c1-783a-4166-92cb-ea0aa7306496,florida
997552c1-783a-4166-92cb-ea0aa7306496,fort-george-river
997552c1-783a-4166-92cb-ea0aa7306496,inlandwaters
997552c1-783a-4166-92cb-ea0aa7306496,long-term-water-quality-monitoring
997552c1-783a-4166-92cb-ea0aa7306496,monitoring
997552c1-783a-4166-92cb-ea0aa7306496,multi-parameter-water-quality-measurements
997552c1-783a-4166-92cb-ea0aa7306496,timu
997552c1-783a-4166-92cb-ea0aa7306496,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
997552c1-783a-4166-92cb-ea0aa7306496,water
997552c1-783a-4166-92cb-ea0aa7306496,water-quality
997552c1-783a-4166-92cb-ea0aa7306496,ysi-datasonde
5ca5684e-08ba-4db0-9c36-f838e28cd86b,continuous-water-quality-monitoring
5ca5684e-08ba-4db0-9c36-f838e28cd86b,duvall-county
5ca5684e-08ba-4db0-9c36-f838e28cd86b,environment
5ca5684e-08ba-4db0-9c36-f838e28cd86b,fixed-station
5ca5684e-08ba-4db0-9c36-f838e28cd86b,florida
5ca5684e-08ba-4db0-9c36-f838e28cd86b,fort-george-river
5ca5684e-08ba-4db0-9c36-f838e28cd86b,inlandwaters
5ca5684e-08ba-4db0-9c36-f838e28cd86b,long-term-water-quality-monitoring
5ca5684e-08ba-4db0-9c36-f838e28cd86b,monitoring
5ca5684e-08ba-4db0-9c36-f838e28cd86b,multi-parameter-water-quality-measurements
5ca5684e-08ba-4db0-9c36-f838e28cd86b,timu
5ca5684e-08ba-4db0-9c36-f838e28cd86b,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
5ca5684e-08ba-4db0-9c36-f838e28cd86b,water
5ca5684e-08ba-4db0-9c36-f838e28cd86b,water-quality
5ca5684e-08ba-4db0-9c36-f838e28cd86b,ysi-datasonde
974150a2-a829-4dd9-b163-37b2db8a1378,continuous-water-quality-monitoring
974150a2-a829-4dd9-b163-37b2db8a1378,duvall-county
974150a2-a829-4dd9-b163-37b2db8a1378,environment
974150a2-a829-4dd9-b163-37b2db8a1378,fixed-station
974150a2-a829-4dd9-b163-37b2db8a1378,florida
974150a2-a829-4dd9-b163-37b2db8a1378,fort-george-river
974150a2-a829-4dd9-b163-37b2db8a1378,inlandwaters
974150a2-a829-4dd9-b163-37b2db8a1378,long-term-water-quality-monitoring
974150a2-a829-4dd9-b163-37b2db8a1378,monitoring
974150a2-a829-4dd9-b163-37b2db8a1378,multi-parameter-water-quality-measurements
974150a2-a829-4dd9-b163-37b2db8a1378,timu
974150a2-a829-4dd9-b163-37b2db8a1378,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
974150a2-a829-4dd9-b163-37b2db8a1378,water
974150a2-a829-4dd9-b163-37b2db8a1378,water-quality
974150a2-a829-4dd9-b163-37b2db8a1378,ysi-datasonde
3874ca5f-0276-4619-abfd-32b648876594,continuous-water-quality-monitoring
3874ca5f-0276-4619-abfd-32b648876594,duvall-county
3874ca5f-0276-4619-abfd-32b648876594,environment
3874ca5f-0276-4619-abfd-32b648876594,fixed-station
3874ca5f-0276-4619-abfd-32b648876594,florida
3874ca5f-0276-4619-abfd-32b648876594,fort-george-river
3874ca5f-0276-4619-abfd-32b648876594,inlandwaters
3874ca5f-0276-4619-abfd-32b648876594,long-term-water-quality-monitoring
3874ca5f-0276-4619-abfd-32b648876594,monitoring
3874ca5f-0276-4619-abfd-32b648876594,multi-parameter-water-quality-measurements
3874ca5f-0276-4619-abfd-32b648876594,timu
3874ca5f-0276-4619-abfd-32b648876594,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
3874ca5f-0276-4619-abfd-32b648876594,water
3874ca5f-0276-4619-abfd-32b648876594,water-quality
3874ca5f-0276-4619-abfd-32b648876594,ysi-datasonde
41445d54-5477-474f-a62c-d432caccc600,continuous-water-quality-monitoring
41445d54-5477-474f-a62c-d432caccc600,duvall-county
41445d54-5477-474f-a62c-d432caccc600,environment
41445d54-5477-474f-a62c-d432caccc600,fixed-station
41445d54-5477-474f-a62c-d432caccc600,florida
41445d54-5477-474f-a62c-d432caccc600,fort-george-river
41445d54-5477-474f-a62c-d432caccc600,inlandwaters
41445d54-5477-474f-a62c-d432caccc600,long-term-water-quality-monitoring
41445d54-5477-474f-a62c-d432caccc600,monitoring
41445d54-5477-474f-a62c-d432caccc600,multi-parameter-water-quality-measurements
41445d54-5477-474f-a62c-d432caccc600,timu
41445d54-5477-474f-a62c-d432caccc600,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
41445d54-5477-474f-a62c-d432caccc600,water
41445d54-5477-474f-a62c-d432caccc600,water-quality
41445d54-5477-474f-a62c-d432caccc600,ysi-datasonde
311cf0cd-030c-4a85-9f0c-c982bc3d2251,continuous-water-quality-monitoring
311cf0cd-030c-4a85-9f0c-c982bc3d2251,duvall-county
311cf0cd-030c-4a85-9f0c-c982bc3d2251,environment
311cf0cd-030c-4a85-9f0c-c982bc3d2251,fixed-station
311cf0cd-030c-4a85-9f0c-c982bc3d2251,florida
311cf0cd-030c-4a85-9f0c-c982bc3d2251,fort-george-river
311cf0cd-030c-4a85-9f0c-c982bc3d2251,inlandwaters
311cf0cd-030c-4a85-9f0c-c982bc3d2251,long-term-water-quality-monitoring
311cf0cd-030c-4a85-9f0c-c982bc3d2251,monitoring
311cf0cd-030c-4a85-9f0c-c982bc3d2251,multi-parameter-water-quality-measurements
311cf0cd-030c-4a85-9f0c-c982bc3d2251,timu
311cf0cd-030c-4a85-9f0c-c982bc3d2251,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
311cf0cd-030c-4a85-9f0c-c982bc3d2251,water
311cf0cd-030c-4a85-9f0c-c982bc3d2251,water-quality
311cf0cd-030c-4a85-9f0c-c982bc3d2251,ysi-datasonde
17606c80-a3c9-4ea9-8195-a14e78370693,boundaries
17606c80-a3c9-4ea9-8195-a14e78370693,boundary
17606c80-a3c9-4ea9-8195-a14e78370693,calo
17606c80-a3c9-4ea9-8195-a14e78370693,cape-lookout-national-seashore
17606c80-a3c9-4ea9-8195-a14e78370693,continental-us
17606c80-a3c9-4ea9-8195-a14e78370693,department-of-interior
17606c80-a3c9-4ea9-8195-a14e78370693,doi
17606c80-a3c9-4ea9-8195-a14e78370693,national-park-service
17606c80-a3c9-4ea9-8195-a14e78370693,national-parks
17606c80-a3c9-4ea9-8195-a14e78370693,nps
17606c80-a3c9-4ea9-8195-a14e78370693,united-states
17606c80-a3c9-4ea9-8195-a14e78370693,usa
2b247904-229f-4b3e-85e6-6b7a3f65a419,alabama
2b247904-229f-4b3e-85e6-6b7a3f65a419,boundaries
2b247904-229f-4b3e-85e6-6b7a3f65a419,boundary
2b247904-229f-4b3e-85e6-6b7a3f65a419,caha
2b247904-229f-4b3e-85e6-6b7a3f65a419,calo
2b247904-229f-4b3e-85e6-6b7a3f65a419,cana
2b247904-229f-4b3e-85e6-6b7a3f65a419,canaveral-national-seashore
2b247904-229f-4b3e-85e6-6b7a3f65a419,cape-hatteras-national-seashore
2b247904-229f-4b3e-85e6-6b7a3f65a419,cape-lookout-national-seashore
2b247904-229f-4b3e-85e6-6b7a3f65a419,casa
2b247904-229f-4b3e-85e6-6b7a3f65a419,castillo-de-san-marcos-national-monument
2b247904-229f-4b3e-85e6-6b7a3f65a419,charles-pinckney-national-historic-site
2b247904-229f-4b3e-85e6-6b7a3f65a419,chat
2b247904-229f-4b3e-85e6-6b7a3f65a419,chattahoochee-river-national-recreation-area
2b247904-229f-4b3e-85e6-6b7a3f65a419,chpi
2b247904-229f-4b3e-85e6-6b7a3f65a419,congaree-national-park
2b247904-229f-4b3e-85e6-6b7a3f65a419,cosw
2b247904-229f-4b3e-85e6-6b7a3f65a419,cuis
2b247904-229f-4b3e-85e6-6b7a3f65a419,cumberland-island-national-seashore
2b247904-229f-4b3e-85e6-6b7a3f65a419,drainage-basin
2b247904-229f-4b3e-85e6-6b7a3f65a419,florida
2b247904-229f-4b3e-85e6-6b7a3f65a419,foca
2b247904-229f-4b3e-85e6-6b7a3f65a419,fofr
2b247904-229f-4b3e-85e6-6b7a3f65a419,foma
2b247904-229f-4b3e-85e6-6b7a3f65a419,fopu
2b247904-229f-4b3e-85e6-6b7a3f65a419,fora
2b247904-229f-4b3e-85e6-6b7a3f65a419,fort-caroline-national-memorial
2b247904-229f-4b3e-85e6-6b7a3f65a419,fort-frederica-national-monument
2b247904-229f-4b3e-85e6-6b7a3f65a419,fort-matanzas-national-monument
2b247904-229f-4b3e-85e6-6b7a3f65a419,fort-pulaski-national-monument
2b247904-229f-4b3e-85e6-6b7a3f65a419,fort-raleigh-national-historic-site
2b247904-229f-4b3e-85e6-6b7a3f65a419,fort-sumter-national-monument
2b247904-229f-4b3e-85e6-6b7a3f65a419,fosu
2b247904-229f-4b3e-85e6-6b7a3f65a419,georgia
2b247904-229f-4b3e-85e6-6b7a3f65a419,hobe
2b247904-229f-4b3e-85e6-6b7a3f65a419,horseshoe-bend-national-military-park
2b247904-229f-4b3e-85e6-6b7a3f65a419,hydrography
2b247904-229f-4b3e-85e6-6b7a3f65a419,hydrologic-unit-codes-huc
2b247904-229f-4b3e-85e6-6b7a3f65a419,hydrology
2b247904-229f-4b3e-85e6-6b7a3f65a419,inland-waters
2b247904-229f-4b3e-85e6-6b7a3f65a419,kemo
2b247904-229f-4b3e-85e6-6b7a3f65a419,kennesaw-mountain-national-battlefield-park
2b247904-229f-4b3e-85e6-6b7a3f65a419,mocr
2b247904-229f-4b3e-85e6-6b7a3f65a419,moores-creek-national-battlefield
2b247904-229f-4b3e-85e6-6b7a3f65a419,national-hydrography-dataset-nhd
2b247904-229f-4b3e-85e6-6b7a3f65a419,north-carolina
2b247904-229f-4b3e-85e6-6b7a3f65a419,ocmu
2b247904-229f-4b3e-85e6-6b7a3f65a419,ocmulgee-national-monument
2b247904-229f-4b3e-85e6-6b7a3f65a419,secn
2b247904-229f-4b3e-85e6-6b7a3f65a419,south-carolina
2b247904-229f-4b3e-85e6-6b7a3f65a419,southeast-coast-network
2b247904-229f-4b3e-85e6-6b7a3f65a419,timu
2b247904-229f-4b3e-85e6-6b7a3f65a419,timucuan-ecological-and-historic-preserve-ecological-and-historic-preserve
